id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
ECA0101,Ecuador,Azuay,Cuenca,,2020-11-24,80.0,-0.12987,0.22911,163.9458675,611845.9777,51992.22559,0.08497600300000001,-79.21998322,-2.8614753910000004,115.69785520000002,63.57477702,255.0158177,52.78,55.21,52.38,75.0
ECA0102,Ecuador,Azuay,Giron,,2020-11-24,0.0,0.02611,0.27716,36.74701102,15213.26256,2185.027008,0.14362645,-79.15934165,-3.179486676,39.16707617,16.78151998,97.28009828,52.78,55.21,52.38,75.0
ECA0103,Ecuador,Azuay,Gualaceo,,2020-11-24,3.0,-0.00513,0.2015,127.5274819,52413.79507,5893.672546,0.11244506,-78.84493133,-2.917848875,37.19950739,25.80206448,76.52216749,52.78,55.21,52.38,75.0
ECA0104,Ecuador,Azuay,Nabon,,2020-11-24,1.0,,,25.87053005,19170.06276,2432.8460210000007,0.12690862,-79.11888276,-3.329783141,79.76510067,22.83426712,85.00268456,52.78,55.21,52.38,75.0
ECA0105,Ecuador,Azuay,Paute,,2020-11-24,0.0,-0.03245,0.21935,99.14803766,31429.92794,3866.837013,0.12303042,-78.68166452,-2.710826563,37.85266458,21.38283047,105.9341693,52.78,55.21,52.38,75.0
ECA0106,Ecuador,Azuay,Pucara,,2020-11-24,0.0,,,17.82115377,12278.77495,1457.078345,0.11866643,-79.52749603,-3.192427141,132.6401734,79.75224651,283.9436416000001,52.78,55.21,52.38,75.0
ECA0107,Ecuador,Azuay,San Fernando,,2020-11-24,0.0,,,29.43985668,4887.016209,800.9729083,0.16389816,-79.26803015,-3.132711917,76.60946746,35.19231334,197.260355,52.78,55.21,52.38,75.0
ECA0108,Ecuador,Azuay,Santa Isabel,,2020-11-24,1.0,-0.15702,0.25278,31.49585871,22173.08453,2410.898557,0.10873086,-79.36348171,-3.202338424,98.9844413,36.77445778,195.0664781,52.78,55.21,52.38,75.0
ECA0109,Ecuador,Azuay,Sigsig,,2020-11-24,0.0,-0.04722,0.24018,41.33113331,32610.26418,3962.963821,0.12152504,-78.85390493,-3.129850837,98.20807062,57.82596284,161.33669609999995,52.78,55.21,52.38,75.0
ECA0110,Ecuador,Azuay,Ona,,2020-11-24,0.0,,,12.69579567,4354.657915,716.0005399,0.16442177,-79.1306218,-3.4891811180000003,93.79351032,37.33893815,120.1415929,52.78,55.21,52.38,75.0
ECA0111,Ecuador,Azuay,Chordeleg,,2020-11-24,2.0,-0.21217,0.21134,117.6385139,14351.8987,1736.054154,0.12096338,-78.73352521,-2.995709554,64.84677419,41.8548315,99.04032258,52.78,55.21,52.38,75.0
ECA0112,Ecuador,Azuay,El Pan,,2020-11-24,0.0,,,23.78021007,3662.15235,765.9317639999998,0.20914797,-78.65468777,-2.8577357130000003,174.2774194,147.3572107,202.5483871,52.78,55.21,52.38,75.0
ECA0113,Ecuador,Azuay,Sevilla De Oro,,2020-11-24,0.0,,,19.32059828,7090.659570000002,902.4694023,0.12727581,-78.54195451,-2.659535162,140.0,117.0994918,344.58196719999995,52.78,55.21,52.38,75.0
ECA0114,Ecuador,Azuay,Guachapala,,2020-11-24,0.0,,,88.28476257,3972.814316,643.3166432,0.1619297,-78.69654048,-2.783194078,32.36363636,8.853318968,70.97727273,52.78,55.21,52.38,75.0
ECA0115,Ecuador,Azuay,Camilo Ponce Enriquez,,2020-11-24,1.0,-0.0354,0.4549,35.38498182,26361.81146,1350.777645,0.051239941,-79.59863287,-2.97784424,144.8644295,71.73648978,283.6684564,52.78,55.21,52.38,75.0
ECB0201,Ecuador,Bolivar,Guaranda,,2020-11-24,1.0,-0.10629,0.23256,45.51238853,101356.0893,15137.130969999998,0.14934604,-79.04949703,-1.414620412,81.76871055,40.19119263,157.4977457,52.78,55.21,52.38,75.0
ECB0202,Ecuador,Bolivar,Chillanes,,2020-11-24,0.0,,,24.79746271,19193.23614,2531.192689,0.13187939999999998,-79.1211132,-2.01157654,110.4365285,41.06511728,143.38730569999996,52.78,55.21,52.38,75.0
ECB0203,Ecuador,Bolivar,Chimbo,,2020-11-24,0.0,-0.255,0.25804,55.44607342,17021.94454,1733.21097,0.10182215,-79.14469914,-1.673247719,69.18181818,36.59522917,115.2272727,52.78,55.21,52.38,75.0
ECB0204,Ecuador,Bolivar,Echeandia,,2020-11-24,0.0,-0.10724000000000003,0.29251,48.3654893,13107.0476,3264.702018,0.2490799,-79.26269193,-1.455491085,79.66914498,46.85181294,285.2862454,52.78,55.21,52.38,75.0
ECB0205,Ecuador,Bolivar,San Miguel,,2020-11-24,0.0,-0.29807,0.26039,44.45852475,29698.294530000006,4456.489311,0.15005876,-79.10377606,-1.794458712,75.3,37.42844293,117.9402985,52.78,55.21,52.38,75.0
ECB0206,Ecuador,Bolivar,Caluma,,2020-11-24,0.0,-0.14365,0.27526,69.15395394,14314.86847,1459.870633,0.10198282,-79.21882232,-1.608160477,90.70813397,42.91015341,282.6220096,52.78,55.21,52.38,75.0
ECB0207,Ecuador,Bolivar,Las Naves,,2020-11-24,0.0,,,39.73780694,6795.164988,760.0120239,0.111846,-79.29244138,-1.286889212,64.65142857,18.82088594,83.13714286,52.78,55.21,52.38,75.0
ECC0401,Ecuador,Carchi,Tulcan,,2020-11-24,2.0,,,49.42936118,105778.8329,8853.739089,0.083700478,-78.04032855,0.821223423,287.8052312,218.4215782,387.6725829,52.78,55.21,52.38,75.0
ECC0402,Ecuador,Carchi,Bolivar,,2020-11-24,0.0,-0.20937,0.25072,37.14361262,15414.59924,2026.259813,0.1314507,-77.93458829,0.497500767,80.46097561,48.99775958,83.6097561,52.78,55.21,52.38,75.0
ECC0403,Ecuador,Carchi,Espejo,,2020-11-24,0.0,-0.13335999999999998,0.21908,22.40880824,14498.498930000002,1974.369524,0.13617751,-77.964739,0.66375309,143.0046083,98.53076804,205.4639017,52.78,55.21,52.38,75.0
ECC0404,Ecuador,Carchi,Mira,,2020-11-24,0.0,-0.32914,0.32782,19.37796782,13254.52999,1808.545212,0.13644733,-78.10479832,0.5914877279999999,148.2253314,112.8944314,236.5022091,52.78,55.21,52.38,75.0
ECC0405,Ecuador,Carchi,Montufar,,2020-11-24,5.0,-0.18655,0.21098000000000006,73.88516344,33174.43839,3881.6542700000014,0.11700738,-77.81526161,0.567122695,91.54666667,55.60966946,100.4666667,52.78,55.21,52.38,75.0
ECC0406,Ecuador,Carchi,San Pedro De Huaca,,2020-11-24,0.0,,,99.42841203,8451.415023,862.1802127000002,0.10201608,-77.7143888,0.612794684,38.85882353,16.72535018,46.70588235,52.78,55.21,52.38,75.0
ECD2201,Ecuador,Orellana,Orellana,,2020-11-24,0.0,-0.07514,0.23883,14.59933326,120473.698,4050.627218,0.033622503,-76.77258036,-0.654333124,296.8894277,205.0305516,630.639064,52.78,55.21,52.38,75.0
ECD2202,Ecuador,Orellana,Aguarico,,2020-11-24,0.0,,,0.614316022,8015.595452,442.5049702,0.055205502,-75.8821888,-0.949666731,1160.704141,706.4361711,1327.019555,52.78,55.21,52.38,75.0
ECD2203,Ecuador,Orellana,La Joya De Los Sachas,,2020-11-24,0.0,,,44.68887210000001,62743.17642999999,3592.933147,0.05726412700000001,-76.89148859999997,-0.280089967,72.22869318,44.58947651,239.8352273,52.78,55.21,52.38,75.0
ECD2204,Ecuador,Orellana,Loreto,,2020-11-24,0.0,-0.08775,0.21863,14.04593879,35255.30637,1418.514552,0.04023549,-77.35251829,-0.643543534,196.8738019,204.2220897,784.6505591,52.78,55.21,52.38,75.0
ECE0801,Ecuador,Esmeraldas,Esmeraldas,,2020-11-24,0.0,-0.13647,0.32858000000000004,144.8988496,227346.295,15206.84749,0.066888474,-79.62575932,0.794979095,91.05751634,74.2137807,271.39869280000005,52.78,55.21,52.38,75.0
ECE0802,Ecuador,Esmeraldas,Eloy Alfaro,,2020-11-24,0.0,-0.2993,0.43165,9.714879806,48593.82879,3066.263972,0.063099861,-78.95054379,0.730194109,663.6209709999998,421.9436974,766.3237454,52.78,55.21,52.38,75.0
ECE0803,Ecuador,Esmeraldas,Muisne,,2020-11-24,0.0,-0.12258,0.29794,23.43994448,33776.96,2444.272475,0.072365083,-79.9208559,0.47957047,128.3017544,84.03674151,330.3136841999999,52.78,55.21,52.38,75.0
ECE0804,Ecuador,Esmeraldas,Quininde,,2020-11-24,1.0,-0.08802,0.31113,34.20776102,155166.404,9025.19587,0.058164626,-79.43892912,0.362069438,190.1377788,110.0334864,334.42283060000005,52.78,55.21,52.38,75.0
ECE0805,Ecuador,Esmeraldas,San Lorenzo,,2020-11-24,0.0,-0.02875,0.28981,14.99650179,52907.65831,2870.763689,0.054259889000000006,-78.67609247,0.986996613,291.3882014,212.078016,575.7752518,52.78,55.21,52.38,75.0
ECE0806,Ecuador,Esmeraldas,Atacames,,2020-11-24,1.0,0.02797,0.29033000000000003,81.05676631,47985.60566,2787.402871,0.058088314,-79.85939036,0.78804561,41.44007156,21.86970411,104.0447227,52.78,55.21,52.38,75.0
ECE0807,Ecuador,Esmeraldas,Rioverde,,2020-11-24,0.0,,,18.12142925,31875.594060000003,2323.094518,0.07288003700000001,-79.34059503,0.852739406,280.8581355,148.0769784,368.9797336,52.78,55.21,52.38,75.0
ECF0301,Ecuador,Canar,Azogues,,2020-11-24,31.0,-0.08113,0.21658,107.1149312,76694.29074,8954.346602,0.11675376,-78.74663157,-2.626490062,77.31328671,56.40114439,232.95524480000003,52.78,55.21,52.38,75.0
ECF0302,Ecuador,Canar,Biblian,,2020-11-24,0.0,,,84.81482399,22645.55801,3206.376971,0.14158967,-78.98091571,-2.658509739,58.36802974,26.42048797,126.1189591,52.78,55.21,52.38,75.0
ECF0303,Ecuador,Canar,Canar,,2020-11-24,2.0,0.0134,0.214,32.06827851,74173.9282,7391.612753,0.099652439,-79.06869594,-2.581554587,125.5073657,61.53878356,233.2525997,52.78,55.21,52.38,75.0
ECF0304,Ecuador,Canar,La Troncal,,2020-11-24,1.0,-0.02306,0.2767,160.3643261,59976.25797000001,3993.6660130000014,0.066587448,-79.38192198,-2.448590511,58.60427807,18.64571031,101.4491979,52.78,55.21,52.38,75.0
ECF0305,Ecuador,Canar,El Tambo,,2020-11-24,0.0,0.06681000000000001,0.14479,134.9542309,10391.47578,968.3583004,0.093187757,-78.92192923,-2.504105982,40.19230769,9.689575289,52.66666667,52.78,55.21,52.38,75.0
ECF0306,Ecuador,Canar,Deleg,,2020-11-24,0.0,,,77.68653252,7069.4744599999985,1576.95985,0.22306606,-78.93941236,-2.762895412,28.33333333,16.30682063,54.23333333,52.78,55.21,52.38,75.0
ECF0307,Ecuador,Canar,Suscal,,2020-11-24,0.0,,,97.18269164,5345.04804,542.5236462,0.10150024,-79.06685317,-2.464231815,48.03571429,22.61205305,217.6071429,52.78,55.21,52.38,75.0
ECG0901,Ecuador,Guayas,Guayaquil,,2020-11-24,11.0,-0.1547,0.33191,571.9767682999999,2755212.0930000003,191703.086,0.069578342,-80.15987812,-2.332294716,99.22421142,64.79277971,290.908994,52.78,55.21,52.38,75.0
ECG0902,Ecuador,Guayas,Alfredo Baquerizo Moreno,,2020-11-24,0.0,0.14119,0.33469,116.2608387,29413.99219,2239.862261,0.076149553,-79.54742291,-1.946946497,40.32684825,33.07574748,201.614786,52.78,55.21,52.38,75.0
ECG0903,Ecuador,Guayas,Balao,,2020-11-24,0.0,0.05736,0.34498,52.06284017,24677.78624,1477.595788,0.05987554,-79.73408007,-2.892595129,76.50759219,39.92577364,162.7527115,52.78,55.21,52.38,75.0
ECG0904,Ecuador,Guayas,Balzar,,2020-11-24,0.0,0.1458,0.27887,47.01542383,65163.37742,5040.568087,0.077352777,-79.90730481,-1.290248668,64.10151188,46.45018823,181.1403888,52.78,55.21,52.38,75.0
ECG0905,Ecuador,Guayas,Colimes,,2020-11-24,0.0,,,32.73049326,29228.33048,2766.138329,0.094638944,-80.08754466,-1.530974859,57.77097506,48.75639838,241.7437642,52.78,55.21,52.38,75.0
ECG0906,Ecuador,Guayas,Daule,,2020-11-24,0.0,0.26404,0.26657,290.2333732,159628.3553,12009.56246,0.075234517,-79.94320245,-1.900898573,11.42057762,12.61479607,88.53790614,52.78,55.21,52.38,75.0
ECG0907,Ecuador,Guayas,Duran,,2020-11-24,2.0,,,773.2200614,269080.5814,14254.73701,0.052975718,-79.77702911,-2.230851392,15.54285714,13.41818135,83.40857143,52.78,55.21,52.38,75.0
ECG0908,Ecuador,Guayas,Empalme,,2020-11-24,0.0,,,107.2082261,89947.70172000003,6206.923934,0.069005921,-79.66026123,-0.987886756,25.34730539,21.53788555,114.51377250000002,52.78,55.21,52.38,75.0
ECG0909,Ecuador,Guayas,El Triunfo,,2020-11-24,0.0,0.04243,0.30109,116.5318648,52905.46664,3759.226423,0.071055539,-79.38129526,-2.318170035,53.57582418,25.78016852,140.6637363,52.78,55.21,52.38,75.0
ECG0910,Ecuador,Guayas,Milagro,,2020-11-24,3.0,-0.10821,0.30012,428.2810323,200435.5231,15838.65194,0.079021186,-79.5601145,-2.118305282,10.2793177,10.67136096,82.445629,52.78,55.21,52.38,75.0
ECG0911,Ecuador,Guayas,Naranjal,,2020-11-24,2.0,0.0995,0.2952,41.05600808,83548.97645,5073.4831920000015,0.060724661,-79.60765248,-2.53511979,102.9909729,66.87200932,240.3415246,52.78,55.21,52.38,75.0
ECG0912,Ecuador,Guayas,Naranjito,,2020-11-24,0.0,-0.10001,0.30798000000000003,167.7677955,44458.4658,3510.4734380000004,0.078960739,-79.39784112,-2.154070119,27.35114504,12.06288354,83.56870229,52.78,55.21,52.38,75.0
ECG0913,Ecuador,Guayas,Palestina,,2020-11-24,0.0,,,84.28198439,19132.01046,1521.7262039999996,0.07953822599999999,-79.91927290000002,-1.6368492,33.79912664,29.99321173,153.4934498,52.78,55.21,52.38,75.0
ECG0914,Ecuador,Guayas,Pedro Carbo,,2020-11-24,0.0,0.08668,0.28499,47.84946825,52299.4688,4234.83315,0.080972776,-80.28903464,-1.851064927,63.27838828,33.47452928,167.18498169999995,52.78,55.21,52.38,75.0
ECG0916,Ecuador,Guayas,Samborondon,,2020-11-24,0.0,-0.201,0.29618,169.85135549999995,71677.27203,6088.638046,0.084945172,-79.78304669,-1.982976468,32.00238095,22.23448253,97.2952381,52.78,55.21,52.38,75.0
ECG0918,Ecuador,Guayas,Santa Lucia,,2020-11-24,0.0,0.1038,0.29844,111.0756791,46318.5582,2492.67078,0.053815812000000005,-80.03517079,-1.714514773,36.7373494,23.96374633,117.0168675,52.78,55.21,52.38,75.0
ECG0919,Ecuador,Guayas,Salitre,,2020-11-24,0.0,,,149.3508445,68552.03762,5637.068201,0.082230501,-79.80273459,-1.805111071,32.12121212,17.70306693,110.3831169,52.78,55.21,52.38,75.0
ECG0920,Ecuador,Guayas,San Jacinto De Yaguachi,,2020-11-24,0.0,,,125.5678202,75842.96341,6653.270804,0.087724298,-79.74303914,-2.10273082,23.13689482,17.93040112,81.92487479,52.78,55.21,52.38,75.0
ECG0921,Ecuador,Guayas,Playas,,2020-11-24,0.0,-0.10339,0.31543000000000004,146.70258159999997,46064.61062,3194.795778,0.069354668,-80.43820063,-2.556733444,69.45741325,33.09125897,161.15772869999995,52.78,55.21,52.38,75.0
ECG0922,Ecuador,Guayas,Simon Bolivar,,2020-11-24,0.0,0.10944,0.29712,91.0839373,31332.87443,2323.154527,0.074144319,-79.40763265,-2.037261555,43.58550725,26.22423638,182.3855072,52.78,55.21,52.38,75.0
ECG0923,Ecuador,Guayas,Coronel Marcelino Mariduena,,2020-11-24,0.0,,,51.80866204,15594.40727,1620.504549,0.10391575,-79.38207762,-2.239200659,37.75409836,22.19582578,135.4786885,52.78,55.21,52.38,75.0
ECG0924,Ecuador,Guayas,Lomas De Sargentillo,,2020-11-24,0.0,,,281.1321294,22209.43822,1635.555545,0.073642366,-80.08029322,-1.850180663,16.34210526,10.33868814,56.17105263,52.78,55.21,52.38,75.0
ECG0925,Ecuador,Guayas,Nobol,,2020-11-24,0.0,0.0852,0.27138,156.7168248,25074.69197,1717.4032109999996,0.068491496,-80.04944428,-1.965235415,33.59627329,30.18884721,128.0559006,52.78,55.21,52.38,75.0
ECG0927,Ecuador,Guayas,General Antonio Elizalde,,2020-11-24,0.0,-0.09837,0.28577,68.55437316,12339.78717,1062.671572,0.086117499,-79.20222772,-2.156293454,53.32222222,33.32011464,154.41666669999995,52.78,55.21,52.38,75.0
ECG0928,Ecuador,Guayas,Isidro Ayora,,2020-11-24,0.0,,,23.94401435,13648.08818,904.2984595,0.066258252,-80.16256925,-1.962422045,65.20557491,35.61887784,121.33275259999998,52.78,55.21,52.38,75.0
ECH0601,Ecuador,Chimborazo,Riobamba,,2020-11-24,5.0,-0.13169,0.24017,226.1597427,259857.5444,24919.340330000006,0.095896162,-78.77324101,-1.613301829,52.84031414,45.99650373,197.052356,52.78,55.21,52.38,75.0
ECH0602,Ecuador,Chimborazo,Alausi,,2020-11-24,0.0,-0.09743,0.23728,26.26600796,50903.52343,5745.680435,0.11287393,-78.74182755,-2.2955356030000003,196.1600618,152.460296,380.9701493,52.78,55.21,52.38,75.0
ECH0603,Ecuador,Chimborazo,Colta,,2020-11-24,0.0,,,52.34820006,51353.58426,7769.4635480000015,0.1512935,-78.84406541,-1.815744463,57.95816327,41.8652778,190.4081633,52.78,55.21,52.38,75.0
ECH0604,Ecuador,Chimborazo,Chambo,,2020-11-24,0.0,,,71.81024955,13859.37816,1438.176181,0.10376917,-78.53915286,-1.758820889,63.13020833,45.5938479,183.1197917,52.78,55.21,52.38,75.0
ECH0605,Ecuador,Chimborazo,Chunchi,,2020-11-24,0.0,0.32381,0.2138,45.75869469,14505.50622,2007.351375,0.13838547,-78.90544657,-2.334509392,97.52848101,55.05469043,198.1582278,52.78,55.21,52.38,75.0
ECH0606,Ecuador,Chimborazo,Guamote,,2020-11-24,0.0,,,36.58551765,51951.43507,4065.491695,0.078255616,-78.63859907,-2.038737066,98.72249474,88.05672603,421.9978977,52.78,55.21,52.38,75.0
ECH0607,Ecuador,Chimborazo,Guano,,2020-11-24,0.0,-0.17324,0.21577,93.07208917,49979.71188,5829.305542,0.11663344,-78.68193888,-1.5600158869999998,33.32342007,24.11328191,141.1486989,52.78,55.21,52.38,75.0
ECH0608,Ecuador,Chimborazo,Pallatanga,,2020-11-24,0.0,,,29.99819965,13379.19704,1640.603713,0.12262348,-78.93029951,-2.017025535,114.0674157,67.02587502,262.25168540000004,52.78,55.21,52.38,75.0
ECH0609,Ecuador,Chimborazo,Penipe,,2020-11-24,0.0,,,18.08936483,7687.9800540000015,1586.193272,0.20632119,-78.44992871,-1.5664217580000002,184.22325580000003,134.2086457,249.5767442,52.78,55.21,52.38,75.0
ECH0610,Ecuador,Chimborazo,Cumanda,,2020-11-24,0.0,0.00301,0.23816,78.05799543,14518.78715,1200.823617,0.082708262,-79.05098586,-2.205088281,102.4891304,50.4443573,148.9891304,52.78,55.21,52.38,75.0
ECI1001,Ecuador,Imbabura,Ibarra,,2020-11-24,8.0,-0.13005999999999998,0.2446,165.4781676,213135.8798,21936.774,0.10292389,-78.08674157,0.329279117,73.3601859,53.11295174,172.59178930000004,52.78,55.21,52.38,75.0
ECI1002,Ecuador,Imbabura,Antonio Ante,,2020-11-24,3.0,-0.15932000000000002,0.24607,541.0471945,50858.43629,5068.125088000002,0.099651612,-78.21790953,0.325917809,10.35106383,7.771942432,39.11702128,52.78,55.21,52.38,75.0
ECI1003,Ecuador,Imbabura,Cotacachi,,2020-11-24,2.0,-0.15629,0.2985,25.62575346,54377.84884,5447.602886,0.10018055,-78.74498578,0.318427928,230.9962246,124.2156545,427.2642756,52.78,55.21,52.38,75.0
ECI1004,Ecuador,Imbabura,Otavalo,,2020-11-24,4.0,-0.15187,0.23678,210.6337068,122167.5499,11074.09619,0.090646788,-78.24643946,0.212887438,49.68502582,38.90396854,171.28399309999998,52.78,55.21,52.38,75.0
ECI1005,Ecuador,Imbabura,Pimampiro,,2020-11-24,0.0,-0.03865,0.28746,29.60240698,15422.85403,2094.739492,0.13582048,-77.93434053,0.288425042,142.5096154,86.32832181,269.7788462,52.78,55.21,52.38,75.0
ECI1006,Ecuador,Imbabura,San Miguel De Urcuqui,,2020-11-24,5.0,,,20.69340969,18561.98849,2306.12968,0.12423936,-78.31666846,0.567080757,178.6046771,116.0573709,374.5857461,52.78,55.21,52.38,75.0
ECL1101,Ecuador,Loja,Loja,,2020-11-24,13.0,-0.12602,0.24977,108.3805501,240713.2018,19909.49275,0.08271043,-79.43476089,-3.847080383,86.52246181,77.46877496,188.6284816,52.78,55.21,52.38,75.0
ECL1102,Ecuador,Loja,Calvas,,2020-11-24,0.0,-0.1374,0.27309,31.98109645,31437.417810000006,4381.976154,0.13938728,-79.60399807,-4.3372681339999986,80.68399592,20.51612005,107.6687054,52.78,55.21,52.38,75.0
ECL1103,Ecuador,Loja,Catamayo,,2020-11-24,1.0,0.06011,0.22162,45.13006031,34659.88632,3755.646947,0.10835716,-79.40320337,-3.96141736,46.46124031,35.28430825,129.1847545,52.78,55.21,52.38,75.0
ECL1104,Ecuador,Loja,Celica,,2020-11-24,0.0,-0.03255,0.29016,26.54634055,16193.26774,2010.212202,0.12413877,-80.02957108,-4.167710903,77.43973941,15.17415276,75.86482085,52.78,55.21,52.38,75.0
ECL1105,Ecuador,Loja,Chaguarpamba,,2020-11-24,0.0,,,22.08044942,8147.685837000001,1393.526244,0.17103338,-79.67052290000002,-3.853277468,59.23035229999999,29.09797323,120.98915990000002,52.78,55.21,52.38,75.0
ECL1106,Ecuador,Loja,Espindola,,2020-11-24,0.0,,,27.16039154,16404.876490000002,2383.486825,0.14529136,-79.41129123,-4.546943342,142.1976936,106.1040785,182.2932455,52.78,55.21,52.38,75.0
ECL1107,Ecuador,Loja,Gonzanama,,2020-11-24,0.0,,,17.47276745,14327.66931,2715.788675,0.18954854,-79.45608901,-4.159512386,60.51522534,42.14662425,224.3483557,52.78,55.21,52.38,75.0
ECL1108,Ecuador,Loja,Macara,,2020-11-24,0.0,,,31.00427806,20865.87914,2492.607971,0.11945856,-79.94583411,-4.304373728,100.6957164,33.3014747,151.1462334,52.78,55.21,52.38,75.0
ECL1109,Ecuador,Loja,Paltas,,2020-11-24,0.0,-0.01286,0.31341,19.78819859,26773.43269,4305.559359000001,0.16081461,-79.75902502,-4.013053759,81.02137067,38.02837026,176.9285188,52.78,55.21,52.38,75.0
ECL1110,Ecuador,Loja,Puyango,,2020-11-24,0.0,-0.10158,0.32057,23.25084835,17368.383719999998,2011.146491,0.11579353,-80.07222509,-3.97459583,85.08724832,32.43102268,153.6375839,52.78,55.21,52.38,75.0
ECL1111,Ecuador,Loja,Saraguro,,2020-11-24,0.0,0.0351,0.25544,26.79116132,33997.98372,3821.031461,0.11238994,-79.296993,-3.569930325,89.19051383,47.29233898,187.4355731,52.78,55.21,52.38,75.0
ECL1112,Ecuador,Loja,Sozoranga,,2020-11-24,0.0,,,17.19511362,8322.43499,1361.4050960000004,0.16358255,-79.83262885,-4.238104686000002,97.98329854,33.39157137,186.6722338,52.78,55.21,52.38,75.0
ECL1113,Ecuador,Loja,Zapotillo,,2020-11-24,0.0,-0.25564000000000003,0.31039,10.05105058,14443.35969,1605.159395,0.11113477,-80.39101859,-4.39206818,132.6996491,58.2229723,359.4238596,52.78,55.21,52.38,75.0
ECL1114,Ecuador,Loja,Pindal,,2020-11-24,0.0,,,40.2206938,9532.304431,986.9861988,0.1035412,-80.1312723,-4.093127476,71.99156118,18.70831968,127.6540084,52.78,55.21,52.38,75.0
ECL1115,Ecuador,Loja,Quilanga,,2020-11-24,0.0,,,17.84302331,4942.517458,923.0777117,0.18676266,-79.38329729,-4.343351136,85.46931408,55.71823829,202.433213,52.78,55.21,52.38,75.0
ECL1116,Ecuador,Loja,Olmedo,,2020-11-24,0.0,,,40.51320654,5347.743263,1003.713827,0.18768923,-79.59704718,-3.936430173,41.4,19.16682371,90.21538462,52.78,55.21,52.38,75.0
ECM1301,Ecuador,Manabi,Portoviejo,,2020-11-24,1.0,-0.14927,0.31665,289.3393517,327821.4854,25057.84584,0.07643747299999999,-80.36432228,-1.04108302,15.36331256,14.46189774,113.9715049,52.78,55.21,52.38,75.0
ECM1302,Ecuador,Manabi,Bolivar,,2020-11-24,0.0,-0.07285,0.35472,75.72977627,47558.2995,4159.781229,0.087466985,-80.03392472,-0.909541046,48.72972973,34.21822692,209.5294118,52.78,55.21,52.38,75.0
ECM1303,Ecuador,Manabi,Chone,,2020-11-24,0.0,-0.20207,0.33349,41.59374273,148656.0365,11533.81504,0.077587262,-80.11054044,-0.572697738,43.41233948,31.0318185,227.7959241,52.78,55.21,52.38,75.0
ECM1304,Ecuador,Manabi,El Carmen,,2020-11-24,0.0,0.0043,0.30131,63.61921394,130228.5309,8132.998823999998,0.062451743,-79.57119085,-0.435953087,37.42578125,28.29272387,177.7285156,52.78,55.21,52.38,75.0
ECM1305,Ecuador,Manabi,Flavio Alfaro,,2020-11-24,0.0,0.09353,0.32938,18.59672923,29457.2191,1935.051344,0.065690227,-79.81738606,-0.325030389,74.92793932,59.51621866,264.2408344,52.78,55.21,52.38,75.0
ECM1306,Ecuador,Manabi,Jipijapa,,2020-11-24,0.0,-0.17257,0.29254,48.49288504,83262.28362,10600.33476,0.12731257,-80.59088025,-1.445441291,39.73169303,32.65431645,192.1528998,52.78,55.21,52.38,75.0
ECM1307,Ecuador,Manabi,Junin,,2020-11-24,0.0,-0.12943,0.36686,77.11043448,22439.13643,2184.848554,0.097367764,-80.19533893,-0.941620318,29.34353742,12.10830018,87.86054422,52.78,55.21,52.38,75.0
ECM1308,Ecuador,Manabi,Manta,,2020-11-24,1.0,-0.16484,0.32078,740.0134904,255304.6542,16223.941680000002,0.06354738,-80.80345367,-1.02714727,10.97633136,11.72564806,87.45266272,52.78,55.21,52.38,75.0
