id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
ECM1309,Ecuador,Manabi,Montecristi,,2020-11-24,0.0,-0.17633,0.33577,94.94968457,83650.6721,5272.298663000001,0.06302756799999999,-80.69647086,-1.126840248,21.02181401,19.02984885,168.28817450000003,52.78,55.21,52.38,75.0
ECM1310,Ecuador,Manabi,Pajan,,2020-11-24,0.0,,,34.17794923,43645.24117,5555.388792,0.12728509,-80.39784333,-1.661700947,66.16953125,49.71720231,204.6257813,52.78,55.21,52.38,75.0
ECM1311,Ecuador,Manabi,Pichincha,,2020-11-24,0.0,,,28.43472171,35799.31464,2437.939839,0.06810018400000001,-79.76448907,-0.801582127,89.04375497,58.50034434,251.4327765,52.78,55.21,52.38,75.0
ECM1312,Ecuador,Manabi,Rocafuerte,,2020-11-24,0.0,-0.14948,0.32814,121.7008774,39065.98165,3386.299241,0.08668153699999999,-80.40582395,-0.905704589,14.42857143,9.744377791,92.19565217,52.78,55.21,52.38,75.0
ECM1313,Ecuador,Manabi,Santa Ana,,2020-11-24,0.0,-0.15766,0.35484,46.31273184,55482.65275,4525.144375,0.081559628,-80.21235857,-1.196131565,41.42131557,37.86836661,221.1457119,52.78,55.21,52.38,75.0
ECM1314,Ecuador,Manabi,Sucre,,2020-11-24,0.0,-0.16732,0.32381,75.05397647,59517.80334,5326.946653,0.089501739,-80.42880657,-0.743114133,33.67553866,18.06884947,153.26996200000005,52.78,55.21,52.38,75.0
ECM1315,Ecuador,Manabi,Tosagua,,2020-11-24,0.0,-0.18757,0.30746,103.2186226,45416.19395,3909.317038,0.08607760099999999,-80.27130473,-0.7800606990000001,17.04072398,11.83364154,106.8280543,52.78,55.21,52.38,75.0
ECM1316,Ecuador,Manabi,Veinticuatro De Mayo,,2020-11-24,0.0,,,54.71227605,33648.04977,4457.714807,0.13248064,-80.37483353,-1.3829462890000002,34.78733766,33.77968771,223.87662340000003,52.78,55.21,52.38,75.0
ECM1317,Ecuador,Manabi,Pedernales,,2020-11-24,0.0,0.07395,0.27657,28.22800637,63004.91021,3304.217786,0.052443814000000005,-79.89259702,0.095177247,122.2524797,58.25332566,298.11992789999994,52.78,55.21,52.38,75.0
ECM1318,Ecuador,Manabi,Olmedo,,2020-11-24,0.0,,,39.14856244,11705.42017,1152.560929,0.098463863,-80.21353266,-1.36142379,54.68896321,35.80213037,208.94648830000003,52.78,55.21,52.38,75.0
ECM1319,Ecuador,Manabi,Puerto Lopez,,2020-11-24,1.0,-0.1919,0.27438,44.79703773,22712.09813,1494.971856,0.065822713,-80.75066709,-1.563571587,71.26166329,40.25107892,169.7058824,52.78,55.21,52.38,75.0
ECM1320,Ecuador,Manabi,Jama,,2020-11-24,0.0,,,39.79871111,26824.33129,1390.945314,0.051853869,-80.23060595,-0.221445655,67.88938715,16.83075883,144.4349776,52.78,55.21,52.38,75.0
ECM1321,Ecuador,Manabi,Jaramijo,,2020-11-24,0.0,-0.13504000000000002,0.28706,195.3668711,22076.45643,1081.243217,0.048977207,-80.60366363,-0.975674704,7.981818182,9.929996783,96.19090909,52.78,55.21,52.38,75.0
ECM1322,Ecuador,Manabi,San Vicente,,2020-11-24,0.0,-0.1859,0.34463,29.76836585,24797.04875,2421.313119,0.097645216,-80.35920979,-0.47750891,40.76715686,15.68165328,124.8210784,52.78,55.21,52.38,75.0
ECN1501,Ecuador,Napo,Tena,,2020-11-24,0.0,-0.12883,0.2408,21.90924064,99949.9558,4350.811298,0.043529898,-77.37965936,-0.990224309,346.085758,266.020579,634.5646467,52.78,55.21,52.38,75.0
ECN1503,Ecuador,Napo,Archidona,,2020-11-24,0.0,-0.13005999999999998,0.2759,11.88331624,42078.82282,2060.237097,0.048961375,-77.72789968,-0.7327937990000001,317.9133258,277.0306546,801.8997741000002,52.78,55.21,52.38,75.0
ECN1504,Ecuador,Napo,El Chaco,,2020-11-24,0.0,0.03311,0.24807,3.275150566,13392.09067,876.6184902000001,0.065457925,-77.67255694,-0.251041638,562.8702346,537.7780462999998,1275.581378,52.78,55.21,52.38,75.0
ECN1507,Ecuador,Napo,Quijos,,2020-11-24,0.0,0.22609,0.25755,5.57986552,10345.07067,781.2401679999998,0.075518109,-77.90764328,-0.521307266,273.4889369,259.72515780000003,825.9384781,52.78,55.21,52.38,75.0
ECN1509,Ecuador,Napo,Carlos Julio Arosemena Tola,,2020-11-24,0.0,,,10.41907496,6074.320701,429.6536071,0.07073278,-77.93998708,-1.164076244,437.1132075,268.328979,411.57804460000006,52.78,55.21,52.38,75.0
ECO0701,Ecuador,El Oro,Machala,,2020-11-24,5.0,-0.1221,0.30815,727.834668,276577.1739,18181.231880000007,0.065736562,-79.94443049,-3.321131292,18.16710875,19.05516029,80.78779841,52.78,55.21,52.38,75.0
ECO0702,Ecuador,El Oro,Arenillas,,2020-11-24,0.0,-0.26217,0.25652,35.33002931,33280.887610000005,2616.01632,0.078604162,-80.08943161,-3.5997735260000003,35.39490446,22.37636579,95.51804671,52.78,55.21,52.38,75.0
ECO0703,Ecuador,El Oro,Atahualpa,,2020-11-24,0.0,,,20.72308518,6714.2796,941.5245085,0.14022718,-79.71993022,-3.530859444,94.50461538,67.67208892,246.6184615,52.78,55.21,52.38,75.0
ECO0704,Ecuador,El Oro,Balsas,,2020-11-24,0.0,,,96.55956972,7821.325148000001,638.3699259,0.081619151,-79.83766971,-3.768775132,36.24358974,26.43899589,214.525641,52.78,55.21,52.38,75.0
ECO0705,Ecuador,El Oro,Chilla,,2020-11-24,0.0,,,7.601257672999999,2926.484204,438.4517439,0.14982201,-79.62754293,-3.441607261,114.0939948,82.07901868,273.9060052,52.78,55.21,52.38,75.0
ECO0706,Ecuador,El Oro,El Guabo,,2020-11-24,0.0,-0.06017,0.31351,81.94319031,58343.5515,3479.948261,0.059645809,-79.78866374,-3.169314559,69.79320113,42.23172516,148.0679887,52.78,55.21,52.38,75.0
ECO0707,Ecuador,El Oro,Huaquillas,,2020-11-24,0.0,-0.1294,0.31978,750.5468933999998,57041.5639,3028.889725,0.053099696,-80.18681803,-3.461881165,23.36619718,20.38712981,62.53521127,52.78,55.21,52.38,75.0
ECO0708,Ecuador,El Oro,Marcabeli,,2020-11-24,0.0,,,36.99245951,6325.710577000002,692.9504576,0.10954507,-79.93193378,-3.780013777,65.53448276,36.96604512,215.8448276,52.78,55.21,52.38,75.0
ECO0709,Ecuador,El Oro,Pasaje,,2020-11-24,3.0,-0.08963,0.31588,157.328932,84328.30752999999,7110.16484,0.08431527800000001,-79.73437724,-3.328738273,62.5,33.16117949,142.0313653,52.78,55.21,52.38,75.0
ECO0710,Ecuador,El Oro,Pinas,,2020-11-24,0.0,,,41.81225369,30313.88393,3510.775234,0.1158141,-79.71309871,-3.703402951,55.04958678,32.26983805,125.1349862,52.78,55.21,52.38,75.0
ECO0711,Ecuador,El Oro,Portovelo,,2020-11-24,0.0,-0.13904,0.31244,41.90249178,14079.23724,1508.176154,0.10712059,-79.50270931,-3.74089783,121.2275449,79.52585165,219.494012,52.78,55.21,52.38,75.0
ECO0712,Ecuador,El Oro,Santa Rosa,,2020-11-24,1.0,-0.06845,0.32597,82.95042973,79134.70996000001,6296.312376,0.079564482,-79.90163492,-3.494881775,55.93186813,52.75070279,192.6395604,52.78,55.21,52.38,75.0
ECO0713,Ecuador,El Oro,Zaruma,,2020-11-24,0.0,-0.1245,0.36453,36.62500357,27981.50272,3399.305174,0.12148401,-79.5812632,-3.61787095,60.89322917,31.99897856,185.5585938,52.78,55.21,52.38,75.0
ECO0714,Ecuador,El Oro,Las Lajas,,2020-11-24,0.0,,,15.87667446,5636.219432,745.2106282999998,0.13221817,-80.06842328,-3.803663755,54.61142857,34.05564269,212.8114286,52.78,55.21,52.38,75.0
ECP1701,Ecuador,Pichincha,Quito,,2020-11-24,143.0,-0.24184,0.29,569.3954891,2805980.97,211991.2812,0.075549796,-78.51915696,-0.103982749,59.49634592,46.63602722,165.02009740000003,52.78,55.21,52.38,75.0
ECP1702,Ecuador,Pichincha,Cayambe,,2020-11-24,4.0,-0.123,0.21426,76.56685702,107117.033,7633.592611,0.071264043,-78.07464558,-0.004028858,87.99358517,79.03832422,253.7840342,52.78,55.21,52.38,75.0
ECP1703,Ecuador,Pichincha,Mejia,,2020-11-24,3.0,-0.11584,0.25949,60.66588626,105558.6421,8379.320405,0.07938071299999999,-78.62952785,-0.491961588,84.76066897,71.64393985,253.6418685,52.78,55.21,52.38,75.0
ECP1704,Ecuador,Pichincha,Pedro Moncayo,,2020-11-24,2.0,-0.09713,0.22189,107.2376198,42466.09746000001,3210.125004,0.075592652,-78.27675500000002,0.052831707,27.4040404,20.41711155,129.459596,52.78,55.21,52.38,75.0
ECP1705,Ecuador,Pichincha,Ruminahui,,2020-11-24,6.0,,,662.3741349999998,105317.4875,8327.349109,0.079069003,-78.4429632,-0.40122327,18.44099379,10.50498525,78.1552795,52.78,55.21,52.38,75.0
ECP1707,Ecuador,Pichincha,San Miguel De Los Bancos,,2020-11-24,0.0,,,22.25228896,21918.50462,1377.423558,0.06284295,-78.89382265,-0.038161312,81.50607287,55.89476582,155.3987854,52.78,55.21,52.38,75.0
ECP1708,Ecuador,Pichincha,Pedro Vicente Maldonado,,2020-11-24,0.0,-0.03389,0.26899,22.32217877,16362.15704,932.2678999,0.056977078,-79.05792181,0.148950047,79.00135685,31.63481489,169.6390773,52.78,55.21,52.38,75.0
ECP1709,Ecuador,Pichincha,Puerto Quito,,2020-11-24,0.0,-0.04198,0.32144,32.3297843,26154.7955,1683.386129,0.064362429,-79.23938294,0.155598736,73.12760736,32.52339136,164.46380369999997,52.78,55.21,52.38,75.0
ECR1201,Ecuador,Los Rios,Babahoyo,,2020-11-24,20.0,-0.0599,0.29932,148.3189969,188068.4881,13466.50193,0.071604244,-79.55255206,-1.781253106,52.82488114,26.23438782,143.22187,52.78,55.21,52.38,75.0
ECR1202,Ecuador,Los Rios,Baba,,2020-11-24,0.0,0.14716,0.31338,80.45769472,49240.10917,3843.787314,0.078062117,-79.66105844,-1.681029766,57.1503268,46.20103074,137.7941176,52.78,55.21,52.38,75.0
ECR1203,Ecuador,Los Rios,Montalvo,,2020-11-24,1.0,-0.15341,0.23994,70.13596740000001,29737.65018,2718.170327,0.091405012,-79.3173589,-1.804767396,59.91334895,32.99080583,117.1053864,52.78,55.21,52.38,75.0
ECR1204,Ecuador,Los Rios,Puebloviejo,,2020-11-24,1.0,,,113.9030759,44080.49036,2732.586437,0.061990835,-79.54531069,-1.5502208480000002,40.44702842,32.71976918,116.5839793,52.78,55.21,52.38,75.0
ECR1205,Ecuador,Los Rios,Quevedo,,2020-11-24,29.0,-0.08881,0.31836,585.8706847,212085.1879,13771.24477,0.064932607,-79.45718418,-1.044961855,13.10526316,8.322694691,60.19944598,52.78,55.21,52.38,75.0
ECR1206,Ecuador,Los Rios,Urdaneta,,2020-11-24,0.0,0.06143,0.31977,80.72146888,35598.16777,3213.499022,0.090271473,-79.38901122,-1.566205964,48.23181818,35.32307877,235.8136364,52.78,55.21,52.38,75.0
ECR1207,Ecuador,Los Rios,Ventanas,,2020-11-24,1.0,-0.00719,0.32351,130.4349032,81000.07492,5759.981226,0.071110815,-79.40918919,-1.410788025,39.99029126,26.61399116,93.54530744,52.78,55.21,52.38,75.0
ECR1208,Ecuador,Los Rios,Vinces,,2020-11-24,0.0,0.0137,0.29183000000000003,106.8724894,86673.5889,7542.853387999998,0.08702597,-79.78498096,-1.591008014,31.90976514,36.9049448,161.2719407,52.78,55.21,52.38,75.0
ECR1209,Ecuador,Los Rios,Palenque,,2020-11-24,0.0,,,40.31898482,27578.18562,2441.246598,0.088520929,-79.71540337,-1.334285156,63.51744186,55.46902202,162.82267439999995,52.78,55.21,52.38,75.0
ECR1210,Ecuador,Los Rios,Buena Fe,,2020-11-24,0.0,0.04335,0.27414,111.2366507,75418.44915,4403.7967899999985,0.058391504,-79.54355495,-0.784107783,42.10882353,20.25589764,116.41470590000002,52.78,55.21,52.38,75.0
ECR1211,Ecuador,Los Rios,Valencia,,2020-11-24,0.0,-0.15463,0.31726,46.6817442,53590.64234,3384.465536,0.06315404200000001,-79.30663192,-0.777486558,96.48429319,38.42548098,244.9057592,52.78,55.21,52.38,75.0
ECR1212,Ecuador,Los Rios,Mocache,,2020-11-24,2.0,0.00797,0.30809000000000003,70.83824266,46611.56367,3844.495562,0.08247944,-79.54984350000002,-1.189670958,36.72685888,31.89299563,114.508346,52.78,55.21,52.38,75.0
ECR1213,Ecuador,Los Rios,Quinsaloma,,2020-11-24,0.0,,,60.26213779,20067.29189,1619.2695199999996,0.080691978,-79.32326719,-1.190985139,38.02670623,19.75425366,102.5133531,52.78,55.21,52.38,75.0
ECS1401,Ecuador,Morona Santiago,Morona,,2020-11-24,0.0,-0.02852,0.17167000000000002,9.983107261,54368.00214,2753.286379,0.050641671,-78.11533298,-2.209794652,657.9251012,563.5557408,788.6036069,52.78,55.21,52.38,75.0
ECS1402,Ecuador,Morona Santiago,Gualaquiza,,2020-11-24,0.0,0.10448,0.23461,8.826416078,22666.23649,1393.571398,0.061482258,-78.65283109,-3.36481687,345.2217018,260.2339964,445.0757221,52.78,55.21,52.38,75.0
ECS1403,Ecuador,Morona Santiago,Limon Indanza,,2020-11-24,0.0,0.17195,0.27074000000000004,6.014908137999999,12769.64998,1068.002649,0.083636016,-78.34805615,-3.038661199,431.270794,375.4772249,821.1639887,52.78,55.21,52.38,75.0
ECS1404,Ecuador,Morona Santiago,Palora,,2020-11-24,0.0,-0.12630999999999998,0.16743,5.44893668,9246.845545,636.9277483,0.068880543,-78.11304811,-1.6716825480000002,392.1575544,317.6512396,486.478542,52.78,55.21,52.38,75.0
ECS1405,Ecuador,Morona Santiago,Santiago,,2020-11-24,1.0,-0.00317,0.28523000000000004,7.430654193,12312.594,877.9805774,0.071307525,-78.35693601,-2.686447827,372.5419664,302.1841304,493.7589928,52.78,55.21,52.38,75.0
ECS1406,Ecuador,Morona Santiago,Sucua,,2020-11-24,0.0,-0.02731,0.20743000000000006,23.10193884,24118.42415,1681.8968309999998,0.069734938,-78.25609803,-2.4608210880000003,342.7380038,223.3375228,358.4865643,52.78,55.21,52.38,75.0
ECS1407,Ecuador,Morona Santiago,Huamboya,,2020-11-24,0.0,,,14.27177578,11046.35445,402.8830958,0.036472041,-77.95670642,-1.984254985,192.1494845,106.7797487,460.4420103,52.78,55.21,52.38,75.0
ECS1408,Ecuador,Morona Santiago,San Juan Bosco,,2020-11-24,0.0,,,4.190025282,5107.640818,324.23726939999995,0.063480832,-78.37595538,-3.256766025,732.3426002,673.0902706,1043.829926,52.78,55.21,52.38,75.0
ECS1409,Ecuador,Morona Santiago,Taisha,,2020-11-24,0.0,,,3.403204832,24482.65556,690.2080786,0.028191715,-77.39141503,-2.475640036,1129.901236,463.741193,781.2492013,52.78,55.21,52.38,75.0
ECS1410,Ecuador,Morona Santiago,Logrono,,2020-11-24,0.0,,,5.549408088,7586.040856,372.1274927,0.049054243,-78.04137722,-2.767118869,777.3391813,629.8699552999999,995.7090643,52.78,55.21,52.38,75.0
ECS1411,Ecuador,Morona Santiago,Pablo Sexto,,2020-11-24,0.0,,,1.521077994,2476.314974,138.53740259999998,0.055944983,-78.27584752,-1.858445799,646.3507371000002,569.915943,878.3353808,52.78,55.21,52.38,75.0
ECS1412,Ecuador,Morona Santiago,Tiwintza,,2020-11-24,0.0,,,6.792870297,9313.025177,297.0961461,0.031901143,-77.90815426,-2.984597299,288.5595325000001,196.3840254,549.6486486,52.78,55.21,52.38,75.0
ECSD0808,Ecuador,Sto. Domingo Tsachilas,La Concordia,,2020-11-24,0.0,-0.11009,0.28897,144.07276159999995,54459.50387000001,3311.100384,0.060799312,-79.37476768,-0.042018851,34.16753927,17.07412141,102.2513089,52.78,55.21,52.38,75.0
ECSD2301,Ecuador,Sto. Domingo Tsachilas,Santo Domingo,,2020-11-24,3.0,-0.05378,0.29197,120.4380889,484642.8696,29641.80757,0.061162166,-79.17681759999998,-0.306065078,41.35748071,37.06768008,235.2093602,52.78,55.21,52.38,75.0
ECSE2401,Ecuador,Santa Elena,Santa Elena,,2020-11-24,7.0,-0.09778,0.30179,43.95388396,185309.5748,14143.39801,0.076323085,-80.54234293,-2.179289056,76.445872,44.83062801,156.61051630000003,52.78,55.21,52.38,75.0
ECSE2402,Ecuador,Santa Elena,La Libertad,,2020-11-24,18.0,-0.21447,0.30124,4072.455894,114028.765,6682.003655,0.058599282,-80.89511279,-2.234427144,3.64516129,4.628400699,19.74193548,52.78,55.21,52.38,75.0
ECSE2403,Ecuador,Santa Elena,Salinas,,2020-11-24,8.0,-0.10486,0.28759,1119.55057,95161.79847,5507.904507,0.057879366,-80.93484318,-2.241253249,11.44,6.227232073,36.44,52.78,55.21,52.38,75.0
ECT1801,Ecuador,Tungurahua,Ambato,,2020-11-24,11.0,-0.16374,0.22538,322.66718619999995,383005.9501,35847.38656,0.093594857,-78.74970178,-1.278342586,29.00926706,23.75982877,120.3403538,52.78,55.21,52.38,75.0
ECT1802,Ecuador,Tungurahua,Banos,,2020-11-24,0.0,,,18.73566594,23400.84675,2541.97121,0.10862732,-78.27339887,-1.336639181,242.340016,279.1520905,530.6319166000002,52.78,55.21,52.38,75.0
ECT1803,Ecuador,Tungurahua,Cevallos,,2020-11-24,0.0,-0.13988,0.22558000000000006,434.32858210000006,9989.557388,1250.398117,0.12517053,-78.61247251,-1.350622074,4.956521738999999,4.29436906,42.73913043,52.78,55.21,52.38,75.0
ECT1804,Ecuador,Tungurahua,Mocha,,2020-11-24,0.0,,,85.98676309,8598.676309,1252.414747,0.14565204,-78.69412934,-1.417509057,28.78,23.21111496,116.26,52.78,55.21,52.38,75.0
ECT1805,Ecuador,Tungurahua,Patate,,2020-11-24,0.0,-0.04242,0.26324000000000003,41.86004889,15278.91785,1789.9257120000002,0.11715003,-78.42498367,-1.27125835,88.0027248,64.16618245,176.25885559999998,52.78,55.21,52.38,75.0
ECT1806,Ecuador,Tungurahua,Quero,,2020-11-24,0.0,-0.01028,0.20196,106.3652356,21698.50807,2449.30527,0.11287897,-78.61996357,-1.446177719,39.27722772,24.74376931,120.3415842,52.78,55.21,52.38,75.0
ECT1807,Ecuador,Tungurahua,Pelileo,,2020-11-24,0.0,,,274.8811678,65421.71794,6706.017519,0.10250445,-78.53192313,-1.360901783,18.01680672,12.38879324,79.80672269,52.78,55.21,52.38,75.0
ECT1808,Ecuador,Tungurahua,Pillaro,,2020-11-24,0.0,,,85.23913814,44750.54752,5443.156452,0.12163329,-78.44947552,-1.144374962,70.51515152,41.87337482,157.88825759999997,52.78,55.21,52.38,75.0
ECT1809,Ecuador,Tungurahua,Tisaleo,,2020-11-24,0.0,-0.11175999999999997,0.23309,198.642518,14103.61878,1571.0914300000004,0.11139634,-78.68018305,-1.366495763,14.28169014,9.556889667,49.09859155,52.78,55.21,52.38,75.0
ECU2101,Ecuador,Sucumbios,Lago Agrio,,2020-11-24,0.0,-0.0805,0.22038,35.61230577,131053.2853,5796.176675,0.044227634,-76.77665447,0.109839529,123.6487885,95.44410938,402.3223523,52.78,55.21,52.38,75.0
ECU2102,Ecuador,Sucumbios,Gonzalo Pizarro,,2020-11-24,0.0,,,4.667125895,12148.52871,721.2338637,0.05936799900000001,-77.58708341,0.081758549,495.4274751,490.0566721,1193.071374,52.78,55.21,52.38,75.0
ECU2103,Ecuador,Sucumbios,Putumayo,,2020-11-24,0.0,,,3.308393148,13657.04692,664.6995336,0.04867081,-76.01134517,0.07897354599999999,457.8011653,460.45834969999987,1403.284292,52.78,55.21,52.38,75.0
ECU2104,Ecuador,Sucumbios,Shushufindi,,2020-11-24,0.0,-0.10555,0.26285,21.21971866,62598.17004,2593.6395350000007,0.041433152,-76.3899747,-0.406610748,278.62368510000005,153.82920009999995,385.9080421,52.78,55.21,52.38,75.0
ECU2105,Ecuador,Sucumbios,Sucumbios,,2020-11-24,0.0,,,4.168421198,7386.442362999999,647.3217452,0.087636471,-77.62310123,0.402177618,526.1447887,570.9909949,868.8090141000001,52.78,55.21,52.38,75.0
ECU2106,Ecuador,Sucumbios,Cascales,,2020-11-24,0.0,,,11.1140776,16193.21106,948.9743879,0.058603223,-77.23285079,0.145752216,357.6960986,288.6946891,829.3737166,52.78,55.21,52.38,75.0
ECU2107,Ecuador,Sucumbios,Cuyabeno,,2020-11-24,0.0,,,2.252059451,10190.56902,537.0447957,0.052700177,-75.87943834,-0.279670385,1121.876214,863.4275369,1194.822816,52.78,55.21,52.38,75.0
ECW2001,Ecuador,Galapagos,San Cristobal,,2020-11-24,0.0,-0.23196,0.21508,10.21243942,9752.87965,485.8145806,0.049812425,-89.43037825,-0.826547667,3166.68932,91.49305138,576.1434736000001,52.78,55.21,52.38,75.0
ECW2002,Ecuador,Galapagos,Isabela,,2020-11-24,0.0,,,0.451206865,2825.457389,129.6599781,0.045889907,-91.1874719,-0.8643887090000001,3853.473351,377.4781837,1163.840591,52.78,55.21,52.38,75.0
ECW2003,Ecuador,Galapagos,Santa Cruz,,2020-11-24,23.0,-0.2185,0.21149,9.850319212,20882.676730000007,1186.895688,0.056836378,-90.35858457,-0.627059055,3500.910872,165.510551,1314.536239,52.78,55.21,52.38,75.0
ECX0501,Ecuador,Cotopaxi,Latacunga,,2020-11-24,0.0,-0.12567,0.20825,126.1784005,204156.652,18976.32501,0.092949823,-78.58039256,-0.794443757,36.81122764,29.98407618,189.6724244,52.78,55.21,52.38,75.0
ECX0502,Ecuador,Cotopaxi,La Mana,,2020-11-24,0.0,,,65.29395992,49949.87934,3191.7817760000007,0.063899688,-79.07512899,-0.68914445,141.16120580000003,100.2725232,337.1821756,52.78,55.21,52.38,75.0
ECX0503,Ecuador,Cotopaxi,Pangua,,2020-11-24,0.0,-0.31251,0.31599,31.01521501,26083.79582,2669.326639,0.10233659,-79.13676846,-1.083113222,105.8446026,50.13299184,166.2040332,52.78,55.21,52.38,75.0
ECX0504,Ecuador,Cotopaxi,Pujili,,2020-11-24,0.0,-0.12172,0.23239,54.57544546,83282.12977,8440.989574,0.10135415,-78.9005072,-0.991617771,83.92146597,52.24722419,177.41557590000005,52.78,55.21,52.38,75.0
ECX0505,Ecuador,Cotopaxi,Salcedo,,2020-11-24,4.0,-0.15047,0.20613,120.6242478,68273.32424,7304.80605,0.10699356,-78.5123886,-1.02877208,43.97153025,28.72896796,129.2935943,52.78,55.21,52.38,75.0
ECX0506,Ecuador,Cotopaxi,Saquisili,,2020-11-24,0.0,-0.12443,0.20888,120.5590817,28813.62053,2523.386083,0.08757615099999999,-78.74278774,-0.8242930479999999,21.14644351,15.39339382,119.6192469,52.78,55.21,52.38,75.0
ECX0507,Ecuador,Cotopaxi,Sigchos,,2020-11-24,0.0,,,16.61931589,26358.23501,2792.300862,0.10593656,-78.92659899,-0.635525782,150.2479495,127.94965159999998,484.71735020000006,52.78,55.21,52.38,75.0
ECY1601,Ecuador,Pastaza,Pastaza,,2020-11-24,1.0,-0.05195,0.22758,3.706539135,86032.47987000001,4880.635217,0.056730147,-76.88362632,-1.897537912,1480.033006,1111.501623,2782.365607,52.78,55.21,52.38,75.0
ECY1602,Ecuador,Pastaza,Mera,,2020-11-24,1.0,-0.05086,0.23098,28.81262747,17777.39115,985.2519633,0.055421628,-77.98381658,-1.626749498,231.52980130000003,153.0159184,294.75,52.78,55.21,52.38,75.0
ECY1603,Ecuador,Pastaza,Santa Clara,,2020-11-24,0.0,,,13.69096576,4983.5115369999985,322.3338159,0.064680055,-77.85076372,-1.281118168,174.4459459,82.30911834,178.0756757,52.78,55.21,52.38,75.0
ECY1604,Ecuador,Pastaza,Arajuno,,2020-11-24,0.0,,,0.886347074,9156.85162,314.71391810000006,0.034369227,-77.24915092,-1.267974881,1001.13033,839.5747711000001,2029.087982,52.78,55.21,52.38,75.0
ECZ1901,Ecuador,Zamora Chinchipe,Zamora,,2020-11-24,0.0,-0.03941,0.25061,13.97683963,31070.5145,1954.331953,0.062899888,-78.98274443,-4.012517142,236.78781040000004,203.6146801,353.8984199,52.78,55.21,52.38,75.0
ECZ1902,Ecuador,Zamora Chinchipe,Chinchipe,,2020-11-24,0.0,-0.20341,0.33883,8.720383306,11772.51746,992.0356129,0.084267072,-79.16326396,-4.84835521,264.8683432,145.6171662,325.3720414,52.78,55.21,52.38,75.0
ECZ1903,Ecuador,Zamora Chinchipe,Nangaritza,,2020-11-24,0.0,,,2.689037416,6359.573488,342.6735486,0.053883102,-78.76263222,-4.342915282,626.6892177999998,402.5113304,738.6122622,52.78,55.21,52.38,75.0
ECZ1904,Ecuador,Zamora Chinchipe,Yacuambi,,2020-11-24,0.0,,,4.836480863999999,7095.117428000001,308.1045724,0.043424875,-78.96704521,-3.607535545,376.02301960000005,263.730083,536.5402843999998,52.78,55.21,52.38,75.0
ECZ1905,Ecuador,Zamora Chinchipe,Yantzaza,,2020-11-24,0.0,-0.03186,0.20722,18.93740884,22459.76689,1327.303218,0.05909692900000001,-78.62952103,-3.795327155,233.2470289,161.74410509999996,324.1485569,52.78,55.21,52.38,75.0
ECZ1906,Ecuador,Zamora Chinchipe,El Pangui,,2020-11-24,0.0,-0.17681,0.24613,14.05073392,10467.79677,643.6194097,0.061485663,-78.53558259,-3.622749028,182.6043069,109.1730775,254.9676985,52.78,55.21,52.38,75.0
ECZ1907,Ecuador,Zamora Chinchipe,Centinela Del Condor,,2020-11-24,0.0,,,25.45145803,8017.20928,600.7917418,0.074937768,-78.74906733,-3.935346157,111.933121,42.79490695,137.8057325,52.78,55.21,52.38,75.0
ECZ1908,Ecuador,Zamora Chinchipe,Palanda,,2020-11-24,0.0,,,4.221876476,9862.303447,649.0909514,0.06581535200000001,-79.09368038,-4.569397121000001,368.38421960000005,294.0712496000001,520.9905660000002,52.78,55.21,52.38,75.0
ECZ1909,Ecuador,Zamora Chinchipe,Paquisha,,2020-11-24,0.0,,,11.97749428,4743.087735,211.7392337,0.044641644,-78.59550758,-3.944521238,208.9059406,103.605688,258.90841580000006,52.78,55.21,52.38,75.0
